config,phi,T2x,THs,THd,th,eheat,aOHC,Lthx,lgla0,Ggla1,Ggla3,ggla,lgis0,Lgis1,Lgis3,Lais_smb,lais0,aais,k_toc,vgx,ggx,To,bdic,gdic,npp0,vfire,vharv,vmort,vstab,vrh1,vrh23,apass,bnpp,anpp,gnpp,bfire,gfire,brh,grh,ka,ga,k_tth,Cfr0,CO2pi,Lgla,Lais,tgla,tgis,tais,adic,aoc_1,aoc_2,aoc_3,aoc_4,aoc_5,toc_1,toc_2,toc_3,toc_4,toc_5,vrh3,aLST,grt1,grt2,krt,amin,vthaw,vfroz,ath_1,ath_2,ath_3,tth_1,tth_2,tth_3,aCO2,k_pH,T2x0
1245,5.9058013,3.874955,8.165262,115.85828,0.5764383,1.5276885,0.91769356,1.7879267,0.5864316,0.49815425,0.014011624,0.100341566,0.038124323,31.26864,7.127624,0.6656749,-0.14470632,0.0058556944,1.0610946,0.32394254,0.0386462,18.622934,0.9350739,0.04181612,47.836212,0.00682998,0.0020256324,0.121187784,0.18649349,0.16820288,0.041349,0.78548896,0.52663064,0.15296638,-0.028301941,-0.0013014738,-0.0482884,0.8729009,0.02510545,0.9214073,0.12380981,0.5468594,430.19403,278.84952,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1246,4.5512166,3.5912821,9.079973,86.57505,0.5664128,1.7452997,0.8769379,1.825024,0.0681757,0.67831904,0.008019883,0.06580427,0.18762343,32.545223,5.8328853,0.39986315,-0.071095146,0.0009976488,1.3567255,0.15917467,0.00545141,17.583788,0.86149794,0.05411222,42.828472,0.0066320463,0.0017545265,0.11124199,0.17590031,0.05591512,0.019109584,0.39092654,0.9490611,0.21858257,-0.0048050024,0.038874395,0.11363093,1.1283448,0.022006204,0.89942,0.15515709,0.25654894,577.5337,277.27078,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1247,5.4171095,6.1737294,7.459446,89.49084,0.6024946,1.1485682,0.88885325,1.7657068,0.88783264,0.4100805,0.056567352,0.12642431,0.37822095,57.469948,7.1520276,0.61872125,0.06843335,-0.0012264046,1.0683587,0.1528866,0.04609953,18.077007,0.875974,0.069911376,37.32852,0.008889505,0.01553993,0.11786683,0.5509492,0.7351511,0.052334633,0.780786,0.8576419,0.03732481,0.022605402,0.18514922,0.058020778,1.2034187,0.017634502,1.1973268,0.146319,0.48764816,609.72925,281.0467,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1248,5.883551,5.1414266,6.7535815,82.567566,0.65129596,1.5668567,0.91582614,1.8541267,0.84585893,0.58189476,0.035247367,0.109098546,0.43852434,30.068035,5.1536345,0.5106213,-0.045699213,0.0012514814,0.77467364,0.22738773,0.01822983,18.464224,0.7361652,0.046078775,50.10095,0.004062165,0.0004970687,0.10475105,0.039551027,0.18945423,0.021496717,0.97209597,1.01927,0.5175585,-0.012806086,0.055441584,-0.057594676,0.60298014,0.049022093,0.49066672,0.11114139,3.327062,769.7808,276.2207,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1249,4.510221,3.3501964,7.2238865,117.38422,0.39640468,0.743739,0.9047987,1.5146681,0.34928998,0.30360514,0.030944234,0.03396149,0.30362883,40.33303,6.548818,0.53022647,-0.102516696,0.0020938704,1.1488466,0.14709657,0.008018311,17.97027,0.8872722,0.029552616,57.500195,0.005563431,0.0015326027,0.13082404,0.10519624,0.26074114,0.01907333,0.76055855,0.876651,0.030813098,-0.026216144,-0.25533995,0.097195745,1.1680226,0.017546037,4.8715982,0.17360143,4.178836,462.32126,280.09714,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1250,5.158738,1.9590011,8.3818,132.82748,0.5210433,0.9474161,0.90385175,1.956712,0.5259412,0.4434291,0.018269127,0.30520537,0.03900043,61.26106,3.933312,0.8414632,0.1056959,-0.0037990154,1.0271091,0.13951094,-0.013076233,18.557028,0.736628,0.053662263,50.284485,0.0031783036,0.002068744,0.113256365,0.61241305,0.08838088,0.013761768,0.53554404,0.74725133,0.273189,-0.0013499992,-0.14637521,0.16118403,1.3861789,0.014564541,1.4578696,0.08598999,0.18814443,533.693,273.4609,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1251,6.881584,4.647437,8.709997,240.11562,0.6500498,1.342153,0.9205522,2.4868257,0.5707992,0.16202457,0.014548238,0.12170668,0.29172954,122.836395,5.493971,0.70522153,-0.0595912,0.0041107615,0.6372664,0.28373635,-0.009657861,18.322256,0.9113604,0.06879468,45.898373,0.011573537,0.007338463,0.105368234,0.17107111,0.28300023,0.027137073,0.9401013,0.8261509,0.5494304,-0.03374302,-0.028945835,-0.0070965616,1.2607049,0.03414928,1.3197881,0.16438328,0.51234657,496.82632,275.44708,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1252,4.867463,3.4616864,10.59021,126.12027,0.65330505,1.7279854,0.88569814,2.0058055,0.56005585,0.18907271,0.019520978,0.04442819,0.08065828,43.406956,6.7903132,0.52283025,-0.13870472,0.002008944,1.2717857,0.17599677,0.033837304,17.908253,0.9246407,0.039284814,50.75594,0.0058945534,0.0009417207,0.1191224,0.21657258,0.21230856,0.016998827,0.8081849,1.3278916,0.08706943,0.013700119,-0.29333016,0.20729639,0.6980629,0.11614824,1.9320145,0.16884327,0.09919784,487.43347,279.10638,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1253,7.1773114,2.991301,7.8829236,136.96602,0.7081968,1.5808271,0.92687064,1.6709838,0.38562003,0.7050882,0.035580084,0.03584918,0.37857413,33.137764,5.213642,0.6071754,0.09814519,0.003926175,1.1949155,0.18383029,0.063132256,17.785706,0.72838354,0.060226146,51.743908,0.0031925954,0.0012795511,0.11955757,0.29964244,0.3024408,0.030019399,0.9005684,1.0641935,0.07076697,-0.009382305,-0.04285499,0.029820055,1.0566003,0.07861388,0.9561839,0.110233895,2.868138,421.00577,279.75735,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1254,4.8800607,2.8479445,7.839478,85.055115,0.6981121,1.0809268,0.8922411,1.7313073,0.6311782,0.16971032,0.020123377,0.1414664,0.21338275,112.796104,6.311833,0.24769163,0.09605813,0.0036516853,1.2851384,0.26947537,0.05811148,18.107244,0.89868927,0.025544688,51.715385,0.0028085674,0.0054234974,0.11352285,0.23055983,0.095973104,0.023514234,0.7216897,0.6932114,0.07987857,-0.0022983826,-0.27447516,0.03588814,0.7949571,0.095537886,4.7107935,0.12348217,0.83517325,673.1833,277.78433,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1255,5.50097,4.2156167,9.18854,73.12315,0.51659,1.170148,0.9225578,1.6360111,1.0475737,0.012503644,0.013328285,0.2315577,0.1253087,75.54947,8.572938,0.46597397,-0.19947541,0.00072001584,0.9031709,0.2351507,0.043777402,17.806585,0.8360201,0.03158054,42.9724,0.0057576178,0.012751133,0.1146425,0.23378219,0.087546974,0.022997482,0.59187144,0.53439516,0.08148,0.0097402865,-0.06782631,0.025019806,0.6256768,0.014484572,1.5806968,0.11888159,0.8624214,472.67606,276.77612,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1256,5.307109,3.7927303,6.7964745,119.2997,0.68532044,0.94020605,0.93811023,1.5596786,0.99138016,0.19303495,0.01713105,0.06599263,0.45736888,74.11882,9.371585,0.821374,0.064954236,0.0055651013,1.0731729,0.20295015,0.038230523,18.534424,0.9603238,0.0880963,48.70542,0.006108732,0.003702536,0.113881074,0.07417392,0.1377519,0.011961535,0.6862754,0.6948147,0.32037625,-0.0022563564,-0.13328625,0.16891307,0.7841036,0.04437958,11.130519,0.19311836,1.5489377,554.3822,274.16907,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1257,5.423368,3.4817452,8.268531,99.179405,0.67584896,1.1582478,0.927157,2.1618285,0.88648987,0.4589353,0.017842367,0.09978986,0.37519044,74.09393,3.966469,0.42079562,0.1359746,0.0039441506,0.9595369,0.23954839,-0.043768357,18.221874,0.9493788,0.046306644,45.144756,0.007230246,0.0046952865,0.11118486,0.2756459,0.12499873,0.031470418,0.8454434,0.54752016,0.504694,-0.03350537,-0.032490727,0.1576047,0.87086785,0.052308384,1.0149448,0.14877611,0.2844064,586.16675,277.56174,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1258,4.8994923,5.7665133,7.4386134,89.15623,0.62480587,1.3078874,0.9031584,1.6992038,0.61562425,0.10166622,0.03831657,0.018942386,0.39019606,202.32538,5.1605105,0.4024015,-0.06192212,0.0038651524,1.3033029,0.10674615,0.03821698,18.08181,0.9838861,0.03580562,45.597965,0.005394433,0.0028142878,0.104807615,0.57088727,0.16067062,0.031617336,0.7299462,0.87444633,0.24364425,-0.047651313,-0.08260337,0.08133401,0.9646258,0.046440013,1.7065281,0.11975981,0.21857364,567.4427,277.80017,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1259,5.306729,4.630513,7.739107,42.89089,0.49499422,1.2047331,0.91632736,1.5923675,0.50309455,0.15527065,0.016055971,0.011695612,0.3288729,30.425785,4.6284194,0.38480338,-0.28213304,0.0008245218,0.89645004,0.2184038,0.002045364,18.053755,0.77833146,0.03838455,46.67256,0.00545672,0.0003588741,0.11403071,0.25684494,0.9406392,0.018076472,0.726023,1.465343,0.75551146,-0.006821028,0.23553476,-0.05246177,1.0062757,0.04279227,1.8790075,0.15883158,0.9768682,681.25916,279.1047,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1260,5.657871,3.0287743,7.4968686,50.30976,0.6661234,1.0388525,0.90771747,1.5445203,0.8898644,0.61776346,0.025423199,0.040715907,0.5240686,48.301582,5.221331,0.59415054,-0.12738328,0.0029046028,1.2118586,0.24810849,0.004533376,18.316353,0.830589,0.033522025,51.457836,0.0069356146,0.001115254,0.1156239,0.05682364,0.4216465,0.024598911,0.84306496,0.690499,0.23223454,0.038973905,0.10406423,0.15450746,0.5657926,0.024390504,1.8702817,0.11347371,0.18071738,666.29297,276.33633,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1261,5.6415887,4.750171,6.2848754,146.74594,0.59031117,1.0710537,0.92622626,2.148949,0.7393116,0.4619766,0.01984689,0.032434363,0.24210861,47.7952,6.4620514,0.3886488,-0.12110075,0.00050281675,0.9369196,0.43622866,0.023862746,17.629385,0.77559644,0.028280726,39.703453,0.011730638,0.0017183316,0.10384227,0.11517205,0.12568095,0.021512143,0.8918467,0.97325075,0.1682652,-0.019771142,0.02061189,0.045837287,0.88673353,0.09118558,1.9244568,0.15086329,1.4953336,749.2065,277.26028,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1262,5.4282665,6.3297005,7.9021745,63.124397,0.6484075,1.1749784,0.8984094,1.5692937,0.67221254,0.38622576,0.016568802,0.074414045,0.34119838,46.54921,5.254961,0.7325814,-0.096950695,-0.0019466568,1.0067925,0.22158067,0.028986147,17.918959,0.9692506,0.0032970463,52.241264,0.006097368,0.0031320106,0.08877919,0.3196069,1.276616,0.018349973,0.9294381,0.8730164,0.3998386,0.00826106,-0.10821958,-0.03016789,0.90873414,0.06367455,1.9484705,0.17486854,2.674638,432.1531,279.05106,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1263,5.3563976,3.6298304,7.4829416,77.011536,0.4668482,2.2271361,0.9142574,1.7957133,0.936247,0.4221965,0.025361072,0.08776065,0.6495801,126.1142,4.554929,0.6294254,0.004437909,0.0052021495,1.0775472,0.21536477,0.07351805,18.375557,0.88583374,0.044152927,52.883476,0.0034943765,0.0024272434,0.108470164,0.70188403,0.106898166,0.031099182,0.5977851,0.9997172,0.097378366,0.015235701,0.028948257,-0.005722987,1.8238566,0.07292116,1.5588114,0.06777001,1.0546614,522.305,280.50513,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1264,4.9286213,3.5459254,10.796532,163.4005,0.5029153,1.4101834,0.90590125,1.683368,0.33858454,-0.11276622,0.048196144,0.10668798,0.28159985,106.77391,3.8475742,0.7916068,0.11998993,0.0011304765,0.9047649,0.14130467,0.017366476,18.066256,0.96744615,0.061852973,47.60946,0.0033967954,0.0022481582,0.10590259,0.106886104,0.16834317,0.025114775,0.8079469,0.92869675,0.5793468,-0.011493307,0.19947349,0.076825134,0.7755472,0.03565279,2.6098888,0.092474476,0.33210877,402.52167,282.99435,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1265,5.0987115,2.1831017,8.933394,59.27143,0.7327203,2.3528547,0.8951432,1.701075,0.78385395,0.056562454,0.017557751,0.009552232,0.52303433,33.207603,4.8210483,0.61418533,0.0696512,0.0051121684,1.3596005,0.2527279,0.001621621,18.43296,0.829557,0.07127686,45.893078,0.0049386704,0.0017692107,0.11732059,0.27351144,0.18926533,0.01566031,0.7187041,0.7165976,0.10265076,0.005626069,-0.018269459,0.08475458,1.1440822,0.0055949762,1.7698252,0.10128774,0.40741485,452.83142,279.1198,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1266,5.2567935,4.7611084,8.182523,72.04121,0.67588454,1.9483144,0.91320324,1.61637,0.58573014,0.13829881,0.010963398,0.16549689,0.25254998,168.27089,4.932942,1.0367651,0.07014496,0.008278433,0.9117912,0.17964993,0.041566927,18.13753,0.89682895,0.034720585,41.309086,0.007870812,0.001142734,0.1041142,0.7128955,0.15641315,0.013934913,0.38142282,0.56397384,1.4948564,0.035768732,-0.03307502,0.10774478,1.2938753,0.006481182,1.549778,0.059692215,0.49688795,571.8492,277.54626,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1267,5.757878,5.226065,7.5698757,84.35858,0.5076196,1.5864172,0.9013322,2.0255451,0.48961708,0.33398136,0.0348356,0.026751237,0.027542401,107.82779,5.8508387,0.8549068,0.16150393,-0.00054066937,0.8085598,0.17535242,0.01763499,18.306204,1.044612,0.03970554,50.719223,0.0084088445,0.0073203496,0.107799165,0.29693532,0.7102637,0.023998009,0.76023144,0.659587,0.9465729,-0.06696143,-0.1172639,-0.027140373,1.1696953,0.01176525,0.78543925,0.113847405,4.333093,501.9989,279.3678,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1268,4.841056,3.6465719,11.009113,82.47672,0.4648264,2.0093517,0.93217623,1.6143829,0.8929596,0.5476601,0.015897717,0.26601055,0.4381414,119.581,5.087299,0.46527976,-0.05590144,0.0021089306,1.1769937,0.38151324,0.011750028,18.328737,0.9419111,0.028141154,44.72575,0.0026481275,0.0003325046,0.108758055,0.12600619,0.2644649,0.032267,0.54172313,0.6181919,0.1748729,-0.029629268,0.15389945,0.11526397,0.91858107,0.036084868,6.4227333,0.2244129,0.41696033,488.51245,280.82864,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1269,5.083319,2.8269305,8.248026,229.81119,0.42663553,1.7209438,0.90283287,1.9343748,0.41529194,0.2618176,0.018897004,0.113300234,0.13433279,62.182816,6.1455474,0.67656165,0.05518248,0.0041064788,0.9488836,0.24718356,0.027899783,17.43244,0.9195868,0.038100738,55.310642,0.0022398664,0.0064333314,0.11516573,0.50690746,0.16303802,0.015023843,0.6695884,1.3527828,0.6424983,-0.013238175,-0.1752619,0.12443692,0.91862273,0.086366504,0.6101513,0.09408559,0.9998149,633.8458,281.0645,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1270,4.5244145,2.508539,8.49908,68.227325,0.44687578,1.6415303,0.89008516,1.7197598,0.54021496,0.32209098,0.03231662,0.05750436,0.18383747,154.97998,4.3890796,0.50231457,-0.001579607,0.002328907,0.7968852,0.22664002,0.007085354,18.44605,0.87178123,0.026859839,46.644833,0.0036359667,0.0032246653,0.10938976,0.14548351,0.115621924,0.012983437,0.20201065,0.8288976,0.037018094,0.019765276,-0.030577455,0.12142594,1.501353,0.0190225,0.7078044,0.12163799,1.9566438,473.65817,278.98032,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1271,5.7525373,4.041048,7.439539,87.65718,0.5545113,2.2459812,0.90051234,1.9094579,0.71452117,0.210771,0.019543545,0.2076218,0.1435971,29.579302,6.7670236,0.7600985,0.011224023,0.0063656354,1.0625244,0.17015888,0.009350688,18.750904,0.8676444,0.054793607,50.222515,0.006135767,0.0005552958,0.10148511,0.2804126,0.2331444,0.021911394,0.7743104,0.64817435,0.1774292,-0.046390444,-0.099744156,0.052325327,1.4233488,0.31939042,2.1002853,0.11336469,1.6088939,498.1418,278.248,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1272,4.994772,4.432096,8.325552,78.3393,0.488239,1.3228241,0.94139504,1.8178217,0.4067179,0.015182246,0.011414694,0.15774122,0.20854475,90.62691,5.8777905,0.73144364,0.04833656,0.0033555417,0.87577015,0.21129748,-0.019190835,17.981918,0.85368365,0.042696413,51.97822,0.0053349365,0.00048173955,0.119809635,0.47763318,0.11047754,0.010798082,0.8929442,1.0152032,0.19998312,0.024962988,0.075656675,0.17919457,0.46269327,0.01647734,0.7954027,0.13637082,1.7358481,511.94476,280.163,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1273,6.2635407,3.9628212,8.408595,186.15482,0.5296856,1.577518,0.90350443,1.9914562,0.54118073,0.20208293,0.025326278,0.046859354,0.35371718,42.141922,7.185277,0.6067428,0.019430883,0.004835562,1.1078738,0.18622445,-0.0094825635,18.480047,0.93828875,0.0798849,50.239174,0.00983128,0.0034210565,0.113393076,0.384542,0.12229669,0.017071277,0.67094934,1.2021655,0.1281509,-0.0045748027,-0.1505015,0.1151696,1.7431338,0.023709552,1.1890485,0.07883647,0.9805721,626.4101,274.24765,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1274,5.3437257,3.074061,8.824506,86.85471,0.7125833,2.0181572,0.914714,1.6026148,0.8272981,0.4807606,0.022043215,0.044233534,0.2823582,53.25334,3.922306,0.6299174,-0.13962647,0.00090775563,1.0378377,0.23872808,0.035692066,17.898619,0.8506437,0.022354927,43.48253,0.0052760025,0.0017370144,0.111763105,0.30694494,0.16889438,0.015646597,0.7834829,0.9350828,0.06678421,-0.008449499,-0.15049934,0.056666363,0.8885837,0.09737953,9.201669,0.08239324,2.1336064,482.96005,281.60556,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
